imagePath,name_fr,faction,rarity,type,inMyCollection,Kickstarter,to_give,to_get,progress,handCost,reserveCost,forestPower,mountainPower,waterPower,abilities_fr,supportAbility_fr,collectorNumber,id
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_21/JPG/fr_FR/7c47407d7b477b8b28cbfba224045c64.jpg,Boum !,Axiom,Rare,Sort,0,0,0,0,0.0,3,3,0,0,0,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Sacrifiez un Personnage #ou un Permanent#. Si vous le faites, défaussez un Personnage ou Permanent ciblé.",nan,BTG-022-R-FR,ALT_CORE_B_AX_21_R1 / ALT_COREKS_B_AX_21_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_23/JPG/fr_FR/5d40e99148b5fbdd42c29b723dc47883.jpg,Décharge de Kélon,Axiom,Commun,Sort,1,0,0,2,33.33333333333333,3,3,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou moins.  • Défaussez un Permanent ciblé de Coût de Main {4} ou moins.,nan,BTG-023-C-FR,ALT_COREKS_B_AX_23_C / ALT_CORE_B_AX_23_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_23/JPG/fr_FR/7774762db057bcb819646914f31334dd.jpg,Décharge de Kélon,Ordis,Rare,Sort,2,0,0,1,66.66666666666666,3,3,0,0,0,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou moins.  • Défaussez un Permanent ciblé de Coût de Main {4} ou moins.,nan,BTG-023-F-FR,ALT_CORE_B_AX_23_R2 / ALT_COREKS_B_AX_23_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_23/JPG/fr_FR/c6f156aa06d9d6a2002fb88a0dd7fe4e.jpg,Décharge de Kélon,Axiom,Rare,Sort,1,0,0,2,33.33333333333333,4,4,0,0,0,"[[Fugace]].  Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou moins.  • Défaussez un Permanent ciblé de Coût de Main {4} ou moins.  #Si vous contrôlez au moins deux Repères, créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.#",nan,BTG-023-R-FR,ALT_CORE_B_AX_23_R1 / ALT_COREKS_B_AX_23_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_26/JPG/fr_FR/dfed7fae7e3bc1891c5dc07551f077ec.jpg,Cylindre de Kélon,Axiom,Commun,Permanent,1,0,0,2,33.33333333333333,1,1,0,0,0,"{T} : Je gagne deux compteurs Kelon.  {T}, dépensez un de mes compteurs Kelon : le prochain Personnage que vous jouez ce tour gagne 1 boost.",nan,BTG-024-C-FR,ALT_COREKS_B_AX_26_C / ALT_CORE_B_AX_26_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_26/JPG/fr_FR/520eda889a502f1d7e401b3b6ce42e07.jpg,Cylindre de Kélon,Bravos,Rare,Permanent,1,0,0,2,33.33333333333333,1,1,0,0,0,"{T} : Je gagne deux compteurs Kelon.  {T}, dépensez un de mes compteurs Kelon : le prochain Personnage que vous jouez ce tour gagne 1 boost.",nan,BTG-024-F-FR,ALT_CORE_B_AX_26_R2 / ALT_COREKS_B_AX_26_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_26/JPG/fr_FR/3768a29688ec63c57662616e54beb271.jpg,Cylindre de Kélon,Axiom,Rare,Permanent,0,0,0,0,0.0,1,1,0,0,0,"#{J} Un Personnage ciblé gagne 1 boost.#  {T} : Je gagne deux compteurs Kelon.  {T}, dépensez un de mes compteurs Kelon : #un Personnage ciblé gagne 1 boost.#",nan,BTG-024-R-FR,ALT_COREKS_B_AX_26_R1 / ALT_CORE_B_AX_26_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_28/JPG/fr_FR/06b1e7c41d5beff16b52f642dfc5d3bc.jpg,Brouilleur Blindé,Axiom,Commun,Permanent,3,1,0,0,100.0,2,2,0,0,0,{J} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),nan,BTG-025-C-FR,ALT_CORE_B_AX_28_C / ALT_COREKS_B_AX_28_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_28/JPG/fr_FR/5a9533becefe542aafe874960b162499.jpg,Brouilleur Blindé,Ordis,Rare,Permanent,0,0,0,0,0.0,2,2,0,0,0,{J} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.)  #Lorsque je quitte votre zone de Repères — [Sabotez].#,nan,BTG-025-F-FR,ALT_CORE_B_AX_28_R2 / ALT_COREKS_B_AX_28_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_28/JPG/fr_FR/4f67c4941557eef6687c6d9cdfaf0733.jpg,Brouilleur Blindé,Axiom,Rare,Permanent,0,0,0,0,0.0,2,2,0,0,0,{J} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.)  #Lorsque je quitte votre zone de Repères — [Sabotez].#,nan,BTG-025-R-FR,ALT_CORE_B_AX_28_R1 / ALT_COREKS_B_AX_28_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_24/JPG/fr_FR/eb45b7eb8a52b561bbc096328ccece1e.jpg,Hub des Scarabots,Axiom,Commun,Permanent,3,1,0,0,100.0,3,3,0,0,0,{J} Je gagne trois compteurs Kelon.  À Midi — Vous pouvez payer {1} et dépenser un de mes compteurs Kelon pour créer un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.,nan,BTG-026-C-FR,ALT_COREKS_B_AX_24_C / ALT_CORE_B_AX_24_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_24/JPG/fr_FR/8ca8a7bf1e0e3108f5976712a76f207f.jpg,Hub des Scarabots,Ordis,Rare,Permanent,0,0,0,0,0.0,2,2,0,0,0,{J} Je gagne trois compteurs Kelon.  À Midi — Vous pouvez payer {1} et dépenser un de mes compteurs Kelon pour créer un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.,nan,BTG-026-F-FR,ALT_CORE_B_AX_24_R2 / ALT_COREKS_B_AX_24_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_24/JPG/fr_FR/0df953621542edcae94e1d1472dd7209.jpg,Hub des Scarabots,Axiom,Rare,Permanent,0,0,0,0,0.0,2,2,0,0,0,{J} Je gagne trois compteurs Kelon.  À Midi — Vous pouvez payer {1} et dépenser un de mes compteurs Kelon pour créer un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.,nan,BTG-026-R-FR,ALT_COREKS_B_AX_24_R1 / ALT_CORE_B_AX_24_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_27/JPG/fr_FR/d79b8d33898bb8852efe9c24ce443e62.jpg,Générateur Kélonique,Axiom,Commun,Permanent,1,0,0,2,33.33333333333333,3,3,0,0,0,"{2}, {T} : Piochez une carte.",nan,BTG-027-C-FR,ALT_CORE_B_AX_27_C / ALT_COREKS_B_AX_27_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_27/JPG/fr_FR/32e842fad650126df02d8a9fc3c0dd44.jpg,Générateur Kélonique,Ordis,Rare,Permanent,1,0,0,2,33.33333333333333,4,4,0,0,0,"#{1}#, {T} : Piochez une carte.",nan,BTG-027-F-FR,ALT_CORE_B_AX_27_R2 / ALT_COREKS_B_AX_27_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_27/JPG/fr_FR/4e9af49df705a9e8b011c4038503faf7.jpg,Générateur Kélonique,Axiom,Rare,Permanent,1,0,0,2,33.33333333333333,4,4,0,0,0,"#{1}#, {T} : Piochez une carte.",nan,BTG-027-R-FR,ALT_COREKS_B_AX_27_R1 / ALT_CORE_B_AX_27_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_29/JPG/fr_FR/3fe5c4e12a79f921975b2d301d1296b5.jpg,"La Fonderie, Bastion Axiom",Axiom,Commun,Permanent,1,0,0,2,33.33333333333333,3,3,0,0,0,{T} : Le prochain Personnage que vous jouez de votre main ce tour-ci active ses capacités {r} (comme s'il avait été joué depuis la Réserve).,nan,BTG-028-C-FR,ALT_CORE_B_AX_29_C / ALT_COREKS_B_AX_29_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_29/JPG/fr_FR/1b36ef62d100ab9fad9fb650a5486b68.jpg,"La Fonderie, Bastion Axiom",Bravos,Rare,Permanent,0,0,0,0,0.0,3,3,0,0,0,{T} : Le prochain Personnage que vous jouez de votre main ce tour-ci active ses capacités {r} (comme s'il avait été joué depuis la Réserve).,nan,BTG-028-F-FR,ALT_COREKS_B_AX_29_R2 / ALT_CORE_B_AX_29_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_29/JPG/fr_FR/b084a43334c1da3fa1b2e7c5734a19bc.jpg,"La Fonderie, Bastion Axiom",Axiom,Rare,Permanent,0,0,0,0,0.0,4,4,0,0,0,#{J} Piochez une carte.#  {T} : Le prochain Personnage que vous jouez de votre main ce tour-ci active ses capacités {r} (comme s'il avait été joué depuis la Réserve).,nan,BTG-028-R-FR,ALT_COREKS_B_AX_29_R1 / ALT_CORE_B_AX_29_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_25/JPG/fr_FR/77077ca564785b25572044ad927174e1.jpg,Recycleur Axiom,Axiom,Commun,Permanent,0,0,0,0,0.0,4,4,0,0,0,À Midi — [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),nan,BTG-029-C-FR,ALT_CORE_B_AX_25_C / ALT_COREKS_B_AX_25_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_25/JPG/fr_FR/39393b81232f6a5cfa89ebe671f048d9.jpg,Recycleur Axiom,Muna,Rare,Permanent,1,0,0,2,33.33333333333333,4,4,0,0,0,À Midi — [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),nan,BTG-029-F-FR,ALT_COREKS_B_AX_25_R2 / ALT_CORE_B_AX_25_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_25/JPG/fr_FR/4bf276cf14fce5954e876cf47b8b346d.jpg,Recycleur Axiom,Axiom,Rare,Permanent,1,0,0,2,33.33333333333333,4,4,0,0,0,#{J} [Ravitaillez].#  À Midi — [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),nan,BTG-029-R-FR,ALT_CORE_B_AX_25_R1 / ALT_COREKS_B_AX_25_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_30/JPG/fr_FR/5f7bdf07ba39c3e37d5dc9b40884826f.jpg,Ruche des Scarabots,Axiom,Commun,Permanent,2,0,0,1,66.66666666666666,5,5,0,0,0,{J} Créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.  À Midi — Créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.,nan,BTG-030-C-FR,ALT_CORE_B_AX_30_C / ALT_COREKS_B_AX_30_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_AX_30/JPG/fr_FR/79fc51e7812315cb13825fc73c952bbe.jpg,Ruche des Scarabots,Yzmir,Rare,Permanent,0,0,0,0,0.0,5,5,0,0,0,{J} Créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.  À Midi — Créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.,nan,BTG-030-F-FR,ALT_CORE_B_AX_30_R2 / ALT_COREKS_B_AX_30_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_AX_30/JPG/fr_FR/98fb44241f8c4560b76cad28532eeb19.jpg,Ruche des Scarabots,Axiom,Rare,Permanent,0,0,0,0,0.0,6,6,0,0,0,{J} Créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.  À Midi — Créez un jeton Robot [2/2/2 Scarabot] dans une Expédition ciblée.  #Lorsqu'un Robot rejoint vos Expéditions — Il gagne 1 boost.#,nan,BTG-030-R-FR,ALT_CORE_B_AX_30_R1 / ALT_COREKS_B_AX_30_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_01/JPG/fr_FR/a31f33497ab968ddd60e9257b1cbf82c.jpg,Kojo & Booda,Bravos,Commun,Héros,0,0,0,0,0.0,0,0,0,0,0,"À Midi — Si vous êtes le premier joueur, créez un jeton Compagnon [2/2/2 Booda] dans votre Expédition Compagnon.",nan,BTG-031-H-FR,ALT_COREKS_B_BR_01_C / ALT_CORE_B_BR_01_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_02/JPG/fr_FR/60c65dd4b9d78206ca82055665eac2f7.jpg,Atsadi & Surge,Bravos,Commun,Héros,1,0,0,0,100.0,0,0,0,0,0,Je commence la partie avec cinq compteurs Héroïsme.  Lorsque vous jouez un Personnage de Coût de Main supérieur ou égal à mon nombre de compteurs Héroïsme — Piochez une carte et je gagne un compteur Héroïsme.,nan,BTG-032-H-FR,ALT_COREKS_B_BR_02_C / ALT_CORE_B_BR_02_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_03/JPG/fr_FR/cd971517ea4ec64d2262e36f6f1f3961.jpg,Basira & Kaizaimon,Bravos,Commun,Héros,1,0,0,0,100.0,0,0,0,0,0,Lorsqu'un Personnage que vous contrôlez gagne au moins 1 boost — Vous pouvez m'épuiser ({T}) pour qu’un Personnage ciblé gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-033-H-FR,ALT_CORE_B_BR_03_C / ALT_COREKS_B_BR_03_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_05/JPG/fr_FR/ec8afd64c33f5c2a0b9ccd72e43c24af.jpg,Issun-bōshi,Bravos,Commun,Personnage,2,0,0,1,66.66666666666666,1,1,0,0,2,nan,{D} : Le prochain Personnage que vous jouez ce tour gagne 1 boost. (Défaussez-moi de la Réserve pour ça.),BTG-034-C-FR,ALT_CORE_B_BR_05_C / ALT_COREKS_B_BR_05_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_05/JPG/fr_FR/9c2544f0beaed7d02af8a242e8fbf2ce.jpg,Issun-bōshi,Muna,Rare,Personnage,0,0,0,0,0.0,1,2,0,0,2,#{R} Un Personnage ciblé gagne 1 boost.#,{D} : Le prochain Personnage que vous jouez ce tour gagne 1 boost. (Défaussez-moi de la Réserve pour ça.),BTG-034-F-FR,ALT_CORE_B_BR_05_R2 / ALT_COREKS_B_BR_05_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_05/JPG/fr_FR/d2511223fcbde0702d3a53047490c99d.jpg,Issun-bōshi,Bravos,Rare,Personnage,0,0,0,0,0.0,1,2,0,0,2,#{R} Un Personnage ciblé gagne 1 boost.#,{D} : Le prochain Personnage que vous jouez ce tour gagne 1 boost. (Défaussez-moi de la Réserve pour ça.),BTG-034-R-FR,ALT_COREKS_B_BR_05_R1 / ALT_CORE_B_BR_05_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_16/JPG/fr_FR/e5fb902c25820c902ddd3bd940c12065.jpg,Danseuse de Lames Bravos,Bravos,Commun,Personnage,1,0,0,2,33.33333333333333,1,3,0,0,0,[Aguerrie]. (Je conserve mes boosts lorsque je vais en Réserve.)  {J} Je gagne 1 boost.,nan,BTG-035-C-FR,ALT_CORE_B_BR_16_C / ALT_COREKS_B_BR_16_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_16/JPG/fr_FR/dab26c52abcf41d41e8f2adad918b261.jpg,Danseuse de Lames Bravos,Yzmir,Rare,Personnage,1,0,0,2,33.33333333333333,1,2,0,0,0,[Aguerrie]. (Je conserve mes boosts lorsque je vais en Réserve.)  {J} Je gagne 1 boost.,nan,BTG-035-F-FR,ALT_COREKS_B_BR_16_R2 / ALT_CORE_B_BR_16_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_16/JPG/fr_FR/7286644b57588288f83b169b7509c259.jpg,Danseuse de Lames Bravos,Bravos,Rare,Personnage,0,0,0,0,0.0,1,3,0,0,0,"[Aguerrie]. (Je conserve mes boosts lorsque je vais en Réserve.)  {J} Je gagne 1 boost.  #{R} Si j'ai 4 boosts ou moins, je perds [[Fugace]].#",nan,BTG-035-R-FR,ALT_CORE_B_BR_16_R1 / ALT_COREKS_B_BR_16_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_04/JPG/fr_FR/1dc139df15cfc39a956039001c2def7f.jpg,Ratatosk,Bravos,Commun,Personnage,1,0,0,2,33.33333333333333,1,3,1,1,1,{R} Je gagne 2 boosts[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-036-C-FR,ALT_COREKS_B_BR_04_C / ALT_CORE_B_BR_04_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_04/JPG/fr_FR/b301753c246ac80b9ddf856c6f069c8b.jpg,Ratatosk,Ordis,Rare,Personnage,1,0,0,2,33.33333333333333,1,3,1,1,1,{R} #Créez deux jetons Soldat [1/1/1 Recrue Ordis] dans mon Expédition.#,nan,BTG-036-F-FR,ALT_CORE_B_BR_04_R2 / ALT_COREKS_B_BR_04_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_04/JPG/fr_FR/a3e9fc01d84c63a419bc9f60da46dca4.jpg,Ratatosk,Bravos,Rare,Personnage,0,0,0,0,0.0,1,3,1,1,1,{R} Je gagne #3 boosts[]#. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-036-R-FR,ALT_COREKS_B_BR_04_R1 / ALT_CORE_B_BR_04_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_08/JPG/fr_FR/268cfce67c194524f1a5305e085ea163.jpg,Pionnière Bravos,Bravos,Commun,Personnage,3,1,0,0,100.0,2,2,0,3,3,nan,nan,BTG-037-C-FR,ALT_COREKS_B_BR_08_C / ALT_CORE_B_BR_08_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_08/JPG/fr_FR/aa663f45093fc29d075077a07ef9bf36.jpg,Pionnière Bravos,Lyra,Rare,Personnage,1,1,0,2,33.33333333333333,2,2,0,3,3,nan,nan,BTG-037-F-FR,ALT_CORE_B_BR_08_R2 / ALT_COREKS_B_BR_08_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_08/JPG/fr_FR/8719d298989e4b7026dc0f0b24d08a6e.jpg,Pionnière Bravos,Bravos,Rare,Personnage,0,0,0,0,0.0,2,2,0,3,3,#[Aguerrie].# (Je conserve mes boosts lorsque je vais en Réserve.)  #{H} Vous pouvez payer {2} pour que je gagne 1 boost.#,nan,BTG-037-R-FR,ALT_CORE_B_BR_08_R1 / ALT_COREKS_B_BR_08_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_07/JPG/fr_FR/faaf575fe3ddb0cc3fe9a309a0a3d4cf.jpg,Traceuse Bravos,Bravos,Commun,Personnage,1,0,0,2,33.33333333333333,2,2,3,3,3,"{J} Je gagne [[Fugace]]. (Si je devais être envoyée en Réserve, défaussez-moi à la place.)",nan,BTG-038-C-FR,ALT_COREKS_B_BR_07_C / ALT_CORE_B_BR_07_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_07/JPG/fr_FR/7083ad0c24bca350c15579f7584d0a25.jpg,Traceuse Bravos,Axiom,Rare,Personnage,0,0,0,0,0.0,2,2,3,3,3,"{J} Je gagne [[Fugace]]. (Si je devais être envoyée en Réserve, défaussez-moi à la place.)",nan,BTG-038-F-FR,ALT_COREKS_B_BR_07_R2 / ALT_CORE_B_BR_07_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_07/JPG/fr_FR/468c1bb86a100058ac3841c1972239d6.jpg,Traceuse Bravos,Bravos,Rare,Personnage,1,0,0,2,33.33333333333333,2,2,4,3,4,"{J} Je gagne [[Fugace]]. (Si je devais être envoyée en Réserve, défaussez-moi à la place.)",nan,BTG-038-R-FR,ALT_COREKS_B_BR_07_R1 / ALT_CORE_B_BR_07_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_11/JPG/fr_FR/2966a25ffeda574a3d14eacdcab8c2a1.jpg,Chiron,Bravos,Commun,Personnage,2,0,0,1,66.66666666666666,2,2,1,1,1,{J} Un Personnage ciblé gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-039-C-FR,ALT_COREKS_B_BR_11_C / ALT_CORE_B_BR_11_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_11/JPG/fr_FR/f7706a253435564f0329de95de0d6621.jpg,Chiron,Muna,Rare,Personnage,1,1,0,2,33.33333333333333,2,2,1,0,0,{J} #Jusqu'à deux Personnages ciblés# gagnent chacun 1 boost.,nan,BTG-039-F-FR,ALT_CORE_B_BR_11_R2 / ALT_COREKS_B_BR_11_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_11/JPG/fr_FR/20b6f1f846317d3b572d72502b01b154.jpg,Chiron,Bravos,Rare,Personnage,0,0,0,0,0.0,2,2,1,0,0,{J} #Jusqu'à deux Personnages ciblés# gagnent chacun 1 boost.,nan,BTG-039-R-FR,ALT_COREKS_B_BR_11_R1 / ALT_CORE_B_BR_11_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_10/JPG/fr_FR/cceeebb1fa23b4642289d508b683e044.jpg,Red,Bravos,Commun,Personnage,1,0,0,2,33.33333333333333,2,2,2,2,2,[Aguerrie]. (Je conserve mes boosts lorsque je vais en Réserve.),nan,BTG-040-C-FR,ALT_CORE_B_BR_10_C / ALT_COREKS_B_BR_10_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_10/JPG/fr_FR/18f04e122ad143e3659962d19fe8507c.jpg,Red,Yzmir,Rare,Personnage,0,0,0,0,0.0,2,2,2,2,2,[Aguerrie]. (Je conserve mes boosts lorsque je vais en Réserve.),nan,BTG-040-F-FR,ALT_CORE_B_BR_10_R2 / ALT_COREKS_B_BR_10_R2
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_10/JPG/fr_FR/51ee697b8b427544372fc0a134c8add4.jpg,Red,Bravos,Rare,Personnage,0,0,0,0,0.0,2,3,2,2,2,"[Aguerrie]. (Je conserve mes boosts lorsque je vais en Réserve.)  #Au Crépuscule — Si j'ai au moins 3 boosts, piochez une carte.#",nan,BTG-040-R-FR,ALT_COREKS_B_BR_10_R1 / ALT_CORE_B_BR_10_R1
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_06/JPG/fr_FR/9f16173044c8b2182ecb2e796262062f.jpg,Petit Djinn,Bravos,Commun,Personnage,3,0,0,0,100.0,2,3,0,3,0,"Si je devais quitter la zone d'Expédition en étant [[Boosté]], mettez-moi dans la zone de Mana de mon propriétaire à la place (en tant qu'Orbe de Mana épuisé).  {R} Je gagne 1 boost.",nan,BTG-041-C-FR,ALT_COREKS_B_BR_06_C / ALT_CORE_B_BR_06_C
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_06/JPG/fr_FR/26a6f24c13b8b41a25ed6da08c098917.jpg,Petit Djinn,Muna,Rare,Personnage,0,0,0,0,0.0,2,3,0,3,0,"Si je devais quitter la zone d'Expédition en étant [[Boosté]], mettez-moi dans la zone de Mana de mon propriétaire à la place (en tant qu'Orbe de Mana épuisé).  {R} Je gagne 1 boost.",nan,BTG-041-F-FR,ALT_COREKS_B_BR_06_R2 / ALT_CORE_B_BR_06_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_06/JPG/fr_FR/ea5c0227cc4577b24022aa00f192dcea.jpg,Petit Djinn,Bravos,Rare,Personnage,1,0,0,2,33.33333333333333,1,2,0,2,0,"Si je devais quitter la zone d'Expédition en étant [[Boosté]], mettez-moi dans la zone de Mana de mon propriétaire à la place (en tant qu'Orbe de Mana épuisé).  {R} Je gagne 1 boost.",nan,BTG-041-R-FR,ALT_COREKS_B_BR_06_R1 / ALT_CORE_B_BR_06_R1
https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_BR_09/JPG/fr_FR/80993ec2615a58d1b574cba7cbce4b86.jpg,Aspirant de Havre,Bravos,Commun,Personnage,1,0,0,2,33.33333333333333,2,4,3,1,1,{R} Je gagne 2 boosts[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),nan,BTG-042-C-FR,ALT_COREKS_B_BR_09_C / ALT_CORE_B_BR_09_C
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_09/JPG/fr_FR/4954a8e40d2c2dd538b8ac19dd9d5d20.jpg,Aspirant de Havre,Ordis,Rare,Personnage,0,0,0,0,0.0,2,4,3,1,1,{R} #Créez un jeton Soldat [1/1/1 Recrue Ordis] dans chacune de vos Expéditions.#,nan,BTG-042-F-FR,ALT_CORE_B_BR_09_R2 / ALT_COREKS_B_BR_09_R2
https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_BR_09/JPG/fr_FR/2b4ce1b86373e51103a3e8ad28b6459a.jpg,Aspirant de Havre,Bravos,Rare,Personnage,0,0,0,0,0.0,2,4,3,1,1,{R} Je gagne 2 boosts.,#{D} : Le prochain Personnage que vous jouez ce tour gagne 1 boost.# (Défaussez-moi de la Réserve pour ça.),BTG-042-R-FR,ALT_COREKS_B_BR_09_R1 / ALT_CORE_B_BR_09_R1
